business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Angrezi Club Spoken English Classes | Wakad,Spoken English Institute,English language school,"English language school, Education center, Language school",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 77358 07514,https://www.angreziclub.com/,4.9,1070.0,"2nd Floor, above Naturals Ice Cream Parlour, Hinjawadi, Wakad, Pune, Pimpri-Chinchwad, Maharashtra 411057","Hinjawadi, Wakad",18.591219199999998,73.7522958,ChIJYd0XrUW5wjsRWACgQuZQ-6c,https://www.google.com/maps/place/?q=place_id:ChIJYd0XrUW5wjsRWACgQuZQ-6c,part_135,2026-09-22 06:00:34,4129
Viable Spoken English Academy,Spoken English Institute,Educational institution,Educational institution,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 93223 40726,N/A,5.0,43.0,"PLOT NO X-309, Opp. Colgate Company, above New Bombay English Hardware Shop, MIDC Waluj, Wadgaon Kolhati, Maharashtra 431136","MIDC Waluj, Bajaj Nagar, Ranjangaon Shenpunji, Waluj",19.840476,75.23463199999999,ChIJeT2ovhab2zsRIWikuy6h5ME,https://www.google.com/maps/place/?q=place_id:ChIJeT2ovhab2zsRIWikuy6h5ME,part_135,2026-09-22 06:00:34,4130
Oxford Spoken English Classes Amravati,Spoken English Institute,English language camp,"English language camp, Training center",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 93071 05723,https://youtube.com/@oxfordspokenenglishclasses?si=1njuJDsekMy5d4WH,4.9,691.0,"In front of Punjab and Sindh Bank First lane from Panchvati to, in front of Shree Ayurveda, beside Chowdhary Xerox, Radha Nagar, Gadge Nagar, Amravati, Maharashtra 444603","Radha Nagar, Gadge Nagar",20.9438532,77.769493,ChIJI9zbtsOj1jsRiDRuh8Jyc4Q,https://www.google.com/maps/place/?q=place_id:ChIJI9zbtsOj1jsRiDRuh8Jyc4Q,part_135,2026-09-22 06:00:34,4131
Siddiqui's Perfect Institute,Spoken English Institute,English language school,"English language school, Coaching Center",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98226 75216,N/A,4.8,78.0,"Beside Coffe tea house hotel, near Chandne chowk , Fazilpura Road, Collector Office Rd, Chhatrapati Sambhajinagar, Maharashtra 431001","Fazalpura, Naralibag",19.892975,75.33690039999999,ChIJT1uwwgiY2zsRXQhJdKj9Bjo,https://www.google.com/maps/place/?q=place_id:ChIJT1uwwgiY2zsRXQhJdKj9Bjo,part_135,2026-09-22 06:00:34,4132
1-Way Spoken English Academy,Spoken English Institute,English language school,English language school,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 88886 88866,N/A,4.9,1123.0,"K.B Heights , Shop no 7,8 Second floor, Dange Chowk Rd, beside Bharat Petrol pump, Bhatewara Nagar, Hinjawadi, Pune, Maharashtra 411057","Bhatewara Nagar, Hinjawadi",18.5960558,73.7402724,ChIJ6bYVkdu7wjsRx0aNWBs6UZ8,https://www.google.com/maps/place/?q=place_id:ChIJ6bYVkdu7wjsRx0aNWBs6UZ8,part_135,2026-09-22 06:00:34,4133
Green Spoken English Institute,Spoken English Institute,English language school,"English language school, English language camp, Grammar school, Language school, Personal trainer, Training center",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 99603 36989,N/A,4.8,76.0,"Roshan Gate, Near Madarsa Bait ur Rizwan, between Haji Ali Function Hall, to, Madni Chowk Rd, Wahed colony, Chhatrapati Sambhajinagar, Maharashtra 431003","Wahed colony, Kiradpura",19.8868269,75.3460164,ChIJCTrYnaGi2zsRgBGa78HBEmk,https://www.google.com/maps/place/?q=place_id:ChIJCTrYnaGi2zsRgBGa78HBEmk,part_135,2026-09-22 06:00:34,4134
"Brahma English Academy-Spoken English| IELTS | PTE | DUOLINGO | TOEFL | Personality Devp |Interview Prep in Nanded City, Pune",Spoken English Institute,English language school,"English language school, Adult education school, Education center, Educational institution, Training center",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 84848 29557,http://www.brahmaenglishacademy.com/,4.7,249.0,"2nd floor, Destination Center 1, Shop No, S-70, Nanded City Sinhgad Rd, Nanded, Pune, Maharashtra 411068","Nanded City, Nanded",18.4601226,73.7856642,ChIJNYLPUF2VwjsRrC0NOERAtCc,https://www.google.com/maps/place/?q=place_id:ChIJNYLPUF2VwjsRrC0NOERAtCc,part_135,2026-09-22 06:00:34,4135
Spoken English Classes - English Speaking Courses | EngSpeak Academy,Spoken English Institute,Education center,Education center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 75591 71717,https://engspeak.in/,4.9,249.0,"Dnyaneshwar paduka chowk, Shreenath Plaza, Shop number 2 & 3 , ground floor, C Wing, Ferguson College Rd, Pune, Maharashtra 411005","Sud Nagar, Shivajinagar",18.526408099999998,73.8428942,ChIJwY_X_enBwjsRl5j04bSPYxE,https://www.google.com/maps/place/?q=place_id:ChIJwY_X_enBwjsRl5j04bSPYxE,part_135,2026-09-22 06:00:34,4136
"ENGLISH GURU ACADEMY, Civil line Washim",Spoken English Institute,English language camp,"English language camp, Education center",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98602 43424,http://www.englishguruacademy.com/,5.0,234.0,"behind Jay Ambe Super Shop, Civil Line, Washim, Maharashtra 444505",Civil Line,20.124875199999998,77.1384501,ChIJ1wSId7bj0DsRlnq2oKTEvgk,https://www.google.com/maps/place/?q=place_id:ChIJ1wSId7bj0DsRlnq2oKTEvgk,part_135,2026-09-22 06:00:34,4137
Inspire English Academy,Spoken English Institute,English language school,"English language school, Coaching Center, Training center",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 89833 37331,http://www.inspireenglishacademy.com/,4.9,345.0,"Shahina Plaza, Kala Maruti Rd, Dagdi Pul, Shivaji Nagar, Akola, Maharashtra 444002","Dagdi Pul, Shivaji Nagar",20.708596699999998,76.9917309,ChIJyb3xtlox1zsRyf33irtkSks,https://www.google.com/maps/place/?q=place_id:ChIJyb3xtlox1zsRyf33irtkSks,part_135,2026-09-22 06:00:34,4138
DYNAMIC ENGLISH SPEAKING COURSE,Spoken English Institute,English language school,"English language school, Coaching Center",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 77439 04904,N/A,5.0,485.0,"Tapadia Super Centre, In Front of Mahila College, behind Metro Shop, Nirala Bazar, Chhatrapati Sambhajinagar, Maharashtra 431001",Nirala Bazar,19.8805963,75.32441639999999,ChIJP59qmGyY2zsRjS75sg53Z8Q,https://www.google.com/maps/place/?q=place_id:ChIJP59qmGyY2zsRjS75sg53Z8Q,part_135,2026-09-22 06:00:34,4139
Alchemist Spoken English Branch-2,Spoken English Institute,English language school,English language school,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 87884 14136,N/A,4.9,52.0,"in front of Bank Of Maharashtra, VP College, Rui, Maharashtra 413133",VP College,18.1824789,74.6090639,ChIJ0RIYfux1wzsRMkCLWTfjB-o,https://www.google.com/maps/place/?q=place_id:ChIJ0RIYfux1wzsRMkCLWTfjB-o,part_135,2026-09-22 06:00:34,4140
Pristine Spoken English Academy,Spoken English Institute,Educational institution,Educational institution,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 96043 43388,https://pristinespokenenglish.com/,5.0,181.0,"1st floor, Akash Apartment, 342, behind Chitrakala Mahavidyalaya, Laxminagar, Nagpur, Maharashtra 440022",Laxminagar,21.1257552,79.06600519999999,ChIJg2Yru6PH1DsRdN89ObBL7ak,https://www.google.com/maps/place/?q=place_id:ChIJg2Yru6PH1DsRdN89ObBL7ak,part_135,2026-09-22 06:00:34,4141
UK English Training Academy,Spoken English Institute,English language school,English language school,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 97623 12511,http://www.ukenglishacademy.co.in/,4.9,409.0,"HOUSE NO 3498, near SAI ICE CREAM CENTER, Manish Nagar, Somalwada, Nagpur, Maharashtra 440037","Manish Nagar, Somalwada",21.0911319,79.07909339999999,ChIJNcWjTyG_1DsRaxHfpR88mb8,https://www.google.com/maps/place/?q=place_id:ChIJNcWjTyG_1DsRaxHfpR88mb8,part_135,2026-09-22 06:00:34,4142
Attitudes & Wesome - Spoken English Classes,Spoken English Institute,Training center,"Training center, Educational institution, Learning center, Life coach",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 73503 95559,N/A,4.9,413.0,"2nd Floor, Attitudes and Wesome, beside Sai Eye Hospital, behind Batukbhai Jewellers, Khare Town, Dharampeth, Nagpur, Maharashtra 440010","Khare Town, Dharampeth",21.1390034,79.0618373,ChIJ6RCEDXzA1DsRjrjQ0uZpQ7w,https://www.google.com/maps/place/?q=place_id:ChIJ6RCEDXzA1DsRjrjQ0uZpQ7w,part_135,2026-09-22 06:00:34,4143
"Western Wings Spoken English And Personality Development Academy, 189,Nandanwan Nagpur.",Spoken English Institute,Educational institution,Educational institution,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 99750 36360,http://www.saraswatigroupwesternwings.in/,4.9,474.0,"Plot No-189, Cement Rd, beside ICICI Bank, Nirmal Bazar, Nandanvan, Nagpur, Maharashtra 440009","Nirmal Bazar, Nandanvan",21.1318418,79.1192703,ChIJPXLb9VDH1DsRR1kNL5ICjSs,https://www.google.com/maps/place/?q=place_id:ChIJPXLb9VDH1DsRR1kNL5ICjSs,part_135,2026-09-22 06:00:34,4144
Perfect Spoken English and Personality Development Institute.,Spoken English Institute,Coaching Center,"Coaching Center, Educational institution, Learning center",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98230 50567,https://www.perfectspokenenglish.com/,4.4,162.0,"Mhada Complex Amravati Road Civil Lines, Samrudhi Sankul, next to khurana travels, nr. bhole petrol pump, Nagpur, Maharashtra 440001","Dobhi Nagar, Civil Lines",21.1463712,79.0697576,ChIJAQAAwPPA1DsRINQ8DhCzTcU,https://www.google.com/maps/place/?q=place_id:ChIJAQAAwPPA1DsRINQ8DhCzTcU,part_135,2026-09-22 06:00:34,4145
Kusum English Academy,Spoken English Institute,Education center,Education center,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 96233 94343,https://www.kusumenglishacademy.in/,4.8,202.0,"near Deshmukh Hotel, above Sriniwas Book Store, Samzota Colony, Vaibhav Nagar, Parbhani, Maharashtra 431401","Samzota Colony, Vaibhav Nagar",19.2589963,76.7905134,ChIJe8pPePUZ0DsRYpkwswmCYZ0,https://www.google.com/maps/place/?q=place_id:ChIJe8pPePUZ0DsRYpkwswmCYZ0,part_135,2026-09-22 06:01:07,7926
Ideal Spoken English Academy,Spoken English Institute,English language school,English language school,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",N/A,N/A,4.9,243.0,"Office no. 2 On 2nd Floor, in Gavali Nagar, PMT Square, Agrawal Building, opp. Swayambhu Ganesh Temple, Bhosari, Maharashtra 411039","Adarsh Nagar, Bhosari",18.6224071,73.8518418,ChIJG2M4Vp3HwjsRVWsPL8kOewk,https://www.google.com/maps/place/?q=place_id:ChIJG2M4Vp3HwjsRVWsPL8kOewk,part_135,2026-09-22 06:01:07,7927
Spoken English Classes by K. Rajeshwari,Spoken English Institute,English language school,English language school,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 94225 08894,https://sites.google.com/view/krajeshwari-spokenenglish/home,4.9,76.0,"Appa Balwant Chowk, Bajirao Rd, Maharashtra 411002",Budhwar Peth,18.516343799999998,73.8539687,ChIJbSeO1m_AwjsRZ5wTlayb-OQ,https://www.google.com/maps/place/?q=place_id:ChIJbSeO1m_AwjsRZ5wTlayb-OQ,part_135,2026-09-22 06:01:07,7928
Speakfast English Academy - Spoken English Classes Pune - English Speaking Courses,Spoken English Institute,English language school,English language school,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 72494 24299,https://www.speakfast.in/,4.8,596.0,"Shop No. 4, Kumar millennium, Paud Rd, beside Rajarshi shahu Bank, Kothrud, Pune, Maharashtra 411038","Pratik Nagar, Jay Bhavani Nagar, Kothrud",18.508588,73.8097904,ChIJCwf1Pbe_wjsRJhE4h0aCjXA,https://www.google.com/maps/place/?q=place_id:ChIJCwf1Pbe_wjsRJhE4h0aCjXA,part_135,2026-09-22 06:01:07,7929
Avirat Spoken English Academy,Spoken English Institute,English language school,"English language school, Training center",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 81779 22018,https://www.aviratenglishclasses.in/,4.9,664.0,"Office No 17, Ground Floor, Hrishikesh Apartments, Tupe Patil Rd, near Vitthal Tupe Patil Auditorium, Vittal Tupe Natyagruh, Malwadi, Hadapsar, Pune, Maharashtra 411028","Vittal Tupe Natyagruh, Malwadi, Hadapsar",18.502264699999998,73.9364758,ChIJweAjVQbDwjsR6jeP-z49Is0,https://www.google.com/maps/place/?q=place_id:ChIJweAjVQbDwjsR6jeP-z49Is0,part_135,2026-09-22 06:01:07,7930
Alex English Speaking Classes,Spoken English Institute,Coaching Center,Coaching Center,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 98507 80442,N/A,5.0,1103.0,"S.M, Kamdhenu Estate, Ajinkyatara Building, Joshi College Road, near Viththal Tupe Natyagruh, Hadapsar, Maharashtra 411028","Malwadi, Hadapsar",18.502340099999998,73.9362335,ChIJbam7LMHBwjsRhVpL5wxDcRQ,https://www.google.com/maps/place/?q=place_id:ChIJbam7LMHBwjsRhVpL5wxDcRQ,part_135,2026-09-22 06:01:07,7931
KEWAL ACADEMY (Best rated Online / offline English speaking course),Spoken English Institute,English language school,English language school,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 93252 52546,http://www.kewalacademy.com/,4.8,1230.0,"2nd floor, Arya Heights, Behind Dholya Ganpati, Ashok Stambh, Nashik, Maharashtra 422002","Ashok Stambh, Shivaji Nagar",20.007290599999997,73.7845152,ChIJEX5mOK_r3TsR43MAoDi6Fgk,https://www.google.com/maps/place/?q=place_id:ChIJEX5mOK_r3TsR43MAoDi6Fgk,part_135,2026-09-22 06:01:07,7932
Speakwell English Academy for Spoken English,Spoken English Institute,English language school,"English language school, English language camp, Language school",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 90960 44055,https://speakwell.in/wagholi,4.9,530.0,"2nd Floor, Jay Anand Complex, Pune - Nagar Rd, above Reliance Jio Gallery, beside Navale Hospital Fadai Chowk, Wagholi, Pune, Maharashtra 412207",Wagholi,18.5804881,73.9814853,ChIJGWo67jPDwjsR330a6Vg9_Ho,https://www.google.com/maps/place/?q=place_id:ChIJGWo67jPDwjsR330a6Vg9_Ho,part_135,2026-09-22 06:01:07,7933
English clinic,Spoken English Institute,Education center,Education center,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 80070 04466,https://dassooqishah.com/,4.8,107.0,"MG Road, Camp, Pune, Maharashtra 411001",Camp,18.5177023,73.8786685,ChIJORI-vE_AwjsR5rW-Pmd-82Y,https://www.google.com/maps/place/?q=place_id:ChIJORI-vE_AwjsR5rW-Pmd-82Y,part_135,2026-09-22 06:01:07,7934
Lucy Miss Spoken English Classes,Spoken English Institute,Education center,Education center,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",N/A,N/A,5.0,22.0,"Chetak Niwas, Anand Nagar Rd, near Reliance Tower, New Adarsh Colony, Mahavir Nagar, Purna, Maharashtra 431511","New Adarsh Colony, Mahavir Nagar",19.184211899999998,77.027283,ChIJy1E1lG0p0DsRx_0DY8jl51k,https://www.google.com/maps/place/?q=place_id:ChIJy1E1lG0p0DsRx_0DY8jl51k,part_135,2026-09-22 06:01:07,7935
Speakwell Spoken English Academy - Hadapsar Pune,Spoken English Institute,English language school,"English language school, Language school, Learning center",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 79729 85565,https://speakwell.co.in/hadapsar-pune/,4.8,550.0,"Ground Floor, Vaishali Heights, Tupe Patil Rd, opp. Mantri Market Road, opp. South Tupe Path, Malwadi, Hadapsar, Natyagrah, Pune, Maharashtra 411028","Malwadi, Hadapsar",18.501743899999997,73.93605099999999,ChIJK49v_nHDwjsROyhfICPxbMM,https://www.google.com/maps/place/?q=place_id:ChIJK49v_nHDwjsROyhfICPxbMM,part_135,2026-09-22 06:01:07,7936
V TRANSFORM SPOKEN ENGLISH ACADEMY,Spoken English Institute,English language school,English language school,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 77967 72296,N/A,5.0,24.0,"Hudkeshwar Rd, Chandrakiran Nagar, Nagpur, Maharashtra 440034",Chandrakiran Nagar,21.0936639,79.1230283,ChIJhc7BgRW51DsRtFqH8dj-rMk,https://www.google.com/maps/place/?q=place_id:ChIJhc7BgRW51DsRtFqH8dj-rMk,part_135,2026-09-22 06:01:08,7937
GLOBAL SPOKEN ENGLISH & PERSONALITY DEVELOPMENT,Spoken English Institute,Coaching Center,"Coaching Center, College, Educational institution, English language camp, English language school, Learning center, Life coach, School, Training center",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 96373 39536,N/A,5.0,695.0,"in front of Samar Medical, Jameel Colony, Transport Nagar, Amravati, Maharashtra 444601","Jameel Colony, Transport Nagar",20.9452371,77.7421277,ChIJPx2Un5y91jsRNunbDxv-3sU,https://www.google.com/maps/place/?q=place_id:ChIJPx2Un5y91jsRNunbDxv-3sU,part_135,2026-09-22 06:01:08,7938
Spoken English Classes,Spoken English Institute,Coaching Center,"Coaching Center, School",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 91584 60253,N/A,4.9,197.0,"1st floor, Nivruti heights, Dhanori-Lohegaon Rd, near Saiba hotel, Pune, Maharashtra 411047","Kutwal Colony, Lohegaon",18.5976517,73.9102214,ChIJCy6qucbGwjsRxr72Nt6nvPg,https://www.google.com/maps/place/?q=place_id:ChIJCy6qucbGwjsRxr72Nt6nvPg,part_135,2026-09-22 06:01:08,7939
SpeakEng India - Spoken English | Soft Skills | IELTS Coaching | OET Training | French | Spanish Classes | German Classes,Spoken English Institute,Language school,"Language school, English language school, Foreign languages program school, French language school, German language school",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 91482 94666,https://www.speakengindia.com/,4.7,,"2nd floor, and, 934, 16th Main Rd, next to McDonald's, above Specsmakers, BTM 2nd Stage, Kuvempu Nagar, BTM Layout 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076","BTM 2nd Stage, Kuvempu Nagar, BTM Layout 2nd Stage, BTM Layout",12.9156728,77.6103041,ChIJNSjZIv0UrjsR2xs0hOD3Dc4,https://www.google.com/maps/place/?q=place_id:ChIJNSjZIv0UrjsR2xs0hOD3Dc4,part_135,2026-09-22 06:01:41,13763
