business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Jaswant Sweets,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Sweet shop",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 99758 28730,http://www.jaswantsweets.com/,4.2,,"Shop No.32, M6XR+GWW Shahaji Law College Complex, Rajarampuri Main Rd, opp. Appa's Complex, Sykes Extension, Kolhapur, Maharashtra 416001",Sykes Extension,16.6989557,74.2421865,ChIJD3ZF5D8AwTsR0pFaWPdIqCQ,https://www.google.com/maps/place/?q=place_id:ChIJD3ZF5D8AwTsR0pFaWPdIqCQ,part_133,2026-09-22 06:00:19,625
Rajpurohit sweet center,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 86682 72919,N/A,4.0,,"Shahupuri 5th Ln, opposite upkar hotel, E Ward, Shahupuri, Kolhapur, Maharashtra 416001","E Ward, Shahupuri",16.6994921,74.2391025,ChIJJ5hzLhUAwTsRlUyC6DFLwzw,https://www.google.com/maps/place/?q=place_id:ChIJJ5hzLhUAwTsRlUyC6DFLwzw,part_133,2026-09-22 06:00:19,626
JODHPUR MISHTAN,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Dessert shop",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 73871 14444,N/A,4.2,,"near Sasane Ground, Tarabai Park, Kolhapur, Maharashtra 416003",Tarabai Park,16.7065949,74.2407087,ChIJxcXe5WkAwTsRVm0EnvBUlIc,https://www.google.com/maps/place/?q=place_id:ChIJxcXe5WkAwTsRVm0EnvBUlIc,part_133,2026-09-22 06:00:19,627
Jaswant Sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 99758 28730,http://www.jaswantsweets.com/,4.0,,"JASWANT SWEETS, SHAHU TOLL NAKA, Old Pune-Bangalore Hwy, Ujalaiwadi, Kolhapur, Ujalaiwadi, Maharashtra 416004",Ujalaiwadi,16.664486399999998,74.26468349999999,ChIJwZFO8Rf_wDsRSz_rDks_Us0,https://www.google.com/maps/place/?q=place_id:ChIJwZFO8Rf_wDsRSz_rDks_Us0,part_133,2026-09-22 06:00:19,628
Gurukrupa Sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,N/A,N/A,5.0,,"Kolhapur Road, near Urban life, Saraswati Nagar, Kabnur, Maharashtra 416115","Saraswati Nagar, Kabnur",16.701998,74.4448876,ChIJf_eRUswdwTsR1NsvmKe7R3I,https://www.google.com/maps/place/?q=place_id:ChIJf_eRUswdwTsR1NsvmKe7R3I,part_133,2026-09-22 06:00:19,629
Purohit Sweet Marts PROP NARESH PUROHIT,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Sweet shop",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 94224 24565,N/A,3.8,,"Purohit Sweets, Aditya Corner, 260, 1, E Ward, Tarabai Park, Kolhapur, Maharashtra 416003","E Ward, Tarabai Park",16.710922,74.2404985,ChIJlU55D2gAwTsRWegbH-ICdMU,https://www.google.com/maps/place/?q=place_id:ChIJlU55D2gAwTsRWegbH-ICdMU,part_133,2026-09-22 06:00:19,630
Amol Bakery & Sweet Mart,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Bakery and Cake Shop",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 75889 13065,N/A,3.5,,"21/1147, Station Road, near Dekkan Mill, Jawaharnagar, Maharashtra 416115",Jawaharnagar,16.7050375,74.45296739999999,ChIJ3ab1U50dwTsRltT7c49b3zI,https://www.google.com/maps/place/?q=place_id:ChIJ3ab1U50dwTsRltT7c49b3zI,part_133,2026-09-22 06:00:19,631
Khatri Pedhewalle,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Bakery and Cake Shop",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 99702 80551,N/A,4.3,,"1791-C, Lugadi Lane, opp. Masai hospital, Kavlapur, Kolhapur, Maharashtra 416002",Kavlapur,16.6979032,74.2247276,ChIJCSnNuwwAwTsR-5xhjfp-Dzc,https://www.google.com/maps/place/?q=place_id:ChIJCSnNuwwAwTsR-5xhjfp-Dzc,part_133,2026-09-22 06:00:19,632
Hansraj Sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 231 262 5174,N/A,3.6,,"M6MF+68V, MH SH 116, Race Course Naka, Padmala, Kolhapur, Maharashtra 416012","Race Course Naka, Padmala",16.6831078,74.22330629999999,ChIJ8aUemQYAwTsRNS2bfWdOEfw,https://www.google.com/maps/place/?q=place_id:ChIJ8aUemQYAwTsRNS2bfWdOEfw,part_133,2026-09-22 06:00:19,633
Rajpurohit sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 90400 19555,N/A,3.5,,"SHOP NO 4, Jaisalmer Junction, Bus Route Corner, 10th Ln, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416008","Poorvarang, Mahalaxminagar, Rajarampuri",16.6930874,74.2443165,ChIJqxNJI5IBwTsRtdo8geSCYVM,https://www.google.com/maps/place/?q=place_id:ChIJqxNJI5IBwTsRtdo8geSCYVM,part_133,2026-09-22 06:00:19,634
Purohit Sweet Centre,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,N/A,N/A,4.2,,"Kolhapur Station Rd, New Shahupuri, Kolhapur, Maharashtra 416001",New Shahupuri,16.7040841,74.24000579999999,ChIJYe6NqlABwTsRBW6pM8tupIg,https://www.google.com/maps/place/?q=place_id:ChIJYe6NqlABwTsRBW6pM8tupIg,part_133,2026-09-22 06:00:19,635
DEEPAK FARSAN,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Grocery store",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 93727 57979,N/A,4.4,,"Mahadwar Rd, Shivaji Peth A Ward, C Ward, Kolhapur, Maharashtra 416012","Shivaji Peth A Ward, C Ward",16.694188,74.221977,ChIJrXGzwAsAwTsROsCTqq1_bL0,https://www.google.com/maps/place/?q=place_id:ChIJrXGzwAsAwTsROsCTqq1_bL0,part_133,2026-09-22 06:00:19,636
Purohit Sweet Shoppee,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Bakery and Cake Shop, Confectionery store, Dairy store",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 94224 22922,N/A,4.3,,"Omega Towers, 9th Lane , Rajarampuri, Kolhapur, Maharashtra 416008","Poorvarang, Mahalaxminagar, Rajarampuri",16.6931927,74.243577,ChIJ89_fxz0AwTsR64r89btg4lU,https://www.google.com/maps/place/?q=place_id:ChIJ89_fxz0AwTsR64r89btg4lU,part_133,2026-09-22 06:00:19,637
MAHADEV MITHAIWALE,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Sweets and dessert buffet",416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 90490 53033,N/A,3.9,,"Aptenagar, Shivganga Colony, Kolhapur, Maharashtra 416011","Aptenagar, Shivganga Colony",16.670857899999998,74.2006815,ChIJ03-jfkxVwDsRijgeXzp9EFo,https://www.google.com/maps/place/?q=place_id:ChIJ03-jfkxVwDsRijgeXzp9EFo,part_133,2026-09-22 06:00:19,638
Dagdu Bala Bhosale and Company,Sweet Stall / Mithai Shop,Indian sweets shop,Indian sweets shop,416116,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ganganagar Ichalkaranji S.O,+91 98345 38139,N/A,4.5,,"138 B, Mahadwar Rd, near Deepak Farsana, Shivaji Peth A Ward, C Ward, Kolhapur, Maharashtra 416012","Shivaji Peth A Ward, C Ward",16.6942397,74.22210059999999,ChIJEaGcwAsAwTsRKqam7sezjDI,https://www.google.com/maps/place/?q=place_id:ChIJEaGcwAsAwTsRKqam7sezjDI,part_133,2026-09-22 06:00:19,639
