business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Star Computer Sales & Services,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer store",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 70201 39937,N/A,4.2,108.0,"Plot No. 4, Near Ichadevi Chauk Bakside Of Namaskar Laminat, Mehrun, Road, Jalgaon, Maharashtra 425003","Mehrun, Road",20.993335,75.5692653,ChIJ741hY1QO2TsR_42cHUkYQBQ,https://www.google.com/maps/place/?q=place_id:ChIJ741hY1QO2TsR_42cHUkYQBQ,part_140,2026-09-22 06:00:46
A1 Lappy And Computers,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer consultant, Computer store, Computer service, Computer Wholesaler, Used computer store",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 88887 67514,http://www.a1lappy.com/,4.6,50.0,"A1 Lappy And Computers, MH-19 GAMING CAFE शेजारी, MJ Collage, Girna-Taki Road, Gurukul Colony, Khandesh, Area, Jalgaon, Maharashtra 425002","Gurukul Colony, Khandesh, Area",20.9984987,75.5550666,ChIJFWfZyCAP2TsRa40h7gSLl6g,https://www.google.com/maps/place/?q=place_id:ChIJFWfZyCAP2TsRa40h7gSLl6g,part_140,2026-09-22 06:00:46
Data Max Computers,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer service, Computer software store, Computer store, Computer Wholesaler, Used computer store",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 92267 89349,N/A,4.5,29.0,"Aqsa Nagar, Mehrun, Jalgaon, Maharashtra 425003","Aqsa Nagar, Mehrun",20.997325999999997,75.576546,ChIJ_Rn0KQAP2TsRjl_5TlUkB-Q,https://www.google.com/maps/place/?q=place_id:ChIJ_Rn0KQAP2TsRjl_5TlUkB-Q,part_140,2026-09-22 06:00:46
Arrowtech Computer,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer store",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 95794 88300,https://connectitapp.in/arrowtech-computer,3.9,57.0,"Shop No.173, first Floor, Golani Market, C-wing, near Lokmat office, Jalgaon, Maharashtra 425001","Navi Peth, Jaikisan Wadi",21.013323399999997,75.5648406,ChIJOzd4faMP2TsR_mkkicEDb_w,https://www.google.com/maps/place/?q=place_id:ChIJOzd4faMP2TsR_mkkicEDb_w,part_140,2026-09-22 06:00:46
Lenovo Exclusive Store - Absolute IT,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer consultant, Computer desk store, Computer Wholesaler",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 80 4804 5518,https://store.lenovo.com/in/en/marketplace/seller/profile/shop/568,4.8,585.0,"Shop No. B-12,Shivaji Stadium Complex Opposite State Bank of India Main Branch, Pratap Nagar, Jalgaon, Maharashtra 425001",Pratap Nagar,21.0098023,75.5619354,ChIJc4Vch8kP2TsRqGaDKCBXPUA,https://www.google.com/maps/place/?q=place_id:ChIJc4Vch8kP2TsRqGaDKCBXPUA,part_140,2026-09-22 06:00:46
"Riddhi Computer, Adawad",Computer Sales and Laptop Repair,Computer store,Computer store,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 88055 92003,N/A,,,"Main Road, Adavad, Chopda, Maharashtra 425303",425303,21.2209725,75.4429564,ChIJj7cPMD7f2DsR3TdsdppgDKc,https://www.google.com/maps/place/?q=place_id:ChIJj7cPMD7f2DsR3TdsdppgDKc,part_140,2026-09-22 06:00:46
Rk enterprises,Computer Sales and Laptop Repair,Computer accessories store,Computer accessories store,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,5.0,2.0,"RK ENTERPRISES, Bus Stop, Near, Kingaon, Maharashtra 425302",425303,21.208130699999998,75.57670279999999,ChIJ3Y1-lIgD2TsR7iCjWanZ2Pk,https://www.google.com/maps/place/?q=place_id:ChIJ3Y1-lIgD2TsR7iCjWanZ2Pk,part_140,2026-09-22 06:00:46
Sarvadnya computer,Computer Sales and Laptop Repair,Computer accessories store,Computer accessories store,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 99708 39054,https://sarvadnyacomputer.in/,3.5,4.0,"XHW2+H6C, Yashwant Nagar, Jalgaon, Maharashtra 425002",Yashwant Nagar,20.9964278,75.5505122,ChIJAbg_CAAP2TsR9Er3jE3MozY,https://www.google.com/maps/place/?q=place_id:ChIJAbg_CAAP2TsR9Er3jE3MozY,part_140,2026-09-22 06:00:46
VINAYAK COMPUTERS,Computer Sales and Laptop Repair,Computer store,Computer store,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 85306 32155,N/A,,,"Shop No 1, Bhokar Rd, near Valmik Temple, Vidgaon, Jalgaon, Maharashtra 425002",425303,21.1310719,75.53988129999999,ChIJEbc8lPEF2TsRTusX-KBqW0Y,https://www.google.com/maps/place/?q=place_id:ChIJEbc8lPEF2TsRTusX-KBqW0Y,part_140,2026-09-22 06:00:46
सद्गुरु मल्टी सर्विसेस,Computer Sales and Laptop Repair,Computer store,Computer store,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,,,"6G68+GP5, Dhanore Pr.Adavad, Maharashtra 425303",425303,21.211209999999998,75.5168578,ChIJEfykYgAd2TsRl_WQKPARVpA,https://www.google.com/maps/place/?q=place_id:ChIJEfykYgAd2TsRl_WQKPARVpA,part_140,2026-09-22 06:00:46
