business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CAFE CHOKOLADE,Cafe and Coffee Shop,Coffee shop,"Coffee shop, Cafe, Fast food restaurant, Vegetarian restaurant",425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 257 226 3322,N/A,3.9,1546.0,"Shop No. 9 RTO Road, State Bank Colony, Adarsh Nagar, Jalgaon, Maharashtra 425002","State Bank Colony, Adarsh Nagar",20.9921533,75.5619842,ChIJq6qqqrMP2TsRzG2Ixr7etFM,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqrMP2TsRzG2Ixr7etFM,part_140,2026-09-22 06:00:18
Fresh Cafe Jalgaon,Cafe and Coffee Shop,Cafe,Cafe,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,4.7,16.0,"Front OF Nukkad vadapav, Vinoba Nagar,Mohadi Fata Riksha Stop Near D-MART, Jalgaon, Maharashtra 425002",Tambapura,20.9886064,75.5648169,ChIJ5eLV8w4P2TsRQ5I4II2rHEQ,https://www.google.com/maps/place/?q=place_id:ChIJ5eLV8w4P2TsRQ5I4II2rHEQ,part_140,2026-09-22 06:00:18
Caffe infinity,Cafe and Coffee Shop,Cafe,Cafe,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 77199 09709,N/A,4.6,7.0,"Shop No.1, Vardhaman Nagar, Ramdas Colony, Ramdas, Jalgaon, Maharashtra 425002","Vardhaman Nagar, Ramdas Colony",20.998285199999998,75.5559157,ChIJKTFfWkkP2TsRrNxjByV8cSg,https://www.google.com/maps/place/?q=place_id:ChIJKTFfWkkP2TsRrNxjByV8cSg,part_140,2026-09-22 06:00:18
The London Shakes & Cafe,Cafe and Coffee Shop,Cafe,Cafe,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 87669 17788,N/A,4.1,192.0,"Maher Building, Ganesh Nagar, Ganapati Nagar, Jalgaon, Maharashtra 425002","Ganesh Nagar, Ganapati Nagar",20.9925656,75.5615583,ChIJ95oaz8wP2TsRm6EzMfOQJo8,https://www.google.com/maps/place/?q=place_id:ChIJ95oaz8wP2TsRm6EzMfOQJo8,part_140,2026-09-22 06:00:18
The bliss cafe,Cafe and Coffee Shop,Cafe,Cafe,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 86259 08504,N/A,5.0,5.0,"3A, Gurukul Colony, Ramdas Colony, Jalgaon, Maharashtra 425002","Gurukul Colony, Ramdas Colony",20.9983988,75.5557382,ChIJISVYUQAP2TsR3aefwHZyi08,https://www.google.com/maps/place/?q=place_id:ChIJISVYUQAP2TsR3aefwHZyi08,part_140,2026-09-22 06:00:18
The prakhi cafe,Cafe and Coffee Shop,Cafe,Cafe,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 73877 86694,N/A,4.6,11.0,"Shop no 8, balaji sankul, near khwaja miya chok, Ganesh Colony, Jalgaon, Maharashtra 425001",Ganesh Colony,21.0104138,75.5515995,ChIJE41jZmQP2TsRD4YSfbyD0QE,https://www.google.com/maps/place/?q=place_id:ChIJE41jZmQP2TsRD4YSfbyD0QE,part_140,2026-09-22 06:00:18
Katti batti cafe,Cafe and Coffee Shop,Coffee shop,Coffee shop,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",N/A,N/A,4.6,11.0,"2F3W+846, Bambhori Pr. Chandsar, Maharashtra 425004",425303,21.0033611,75.4952077,ChIJvfyqJwAR2TsRrVpoSQcHxV0,https://www.google.com/maps/place/?q=place_id:ChIJvfyqJwAR2TsRrVpoSQcHxV0,part_140,2026-09-22 06:00:18
Cafe crush,Cafe and Coffee Shop,Restaurant,Restaurant,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 72767 06331,N/A,5.0,2.0,"shop no 96, 90 degree, MJ College Rd, Chatrapati Colony, Ramdas Colony, Jalgaon, Maharashtra 425002","Chatrapati Colony, Ramdas Colony",20.997809999999998,75.55640199999999,ChIJhSKHhLQP2TsRM4O8eBGCQNk,https://www.google.com/maps/place/?q=place_id:ChIJhSKHhLQP2TsRM4O8eBGCQNk,part_140,2026-09-22 06:00:18
Moment Cafe,Cafe and Coffee Shop,Cafe,Cafe,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 84212 60294,https://mooment-cafe.vercel.app/,4.9,21.0,"Shop No 1 and 2, Axotica Apartment, Mohadi Rd, Tambapura, Jalgaon, Maharashtra 425003",Tambapura,20.9858458,75.5607351,ChIJQ5GutuwP2TsRPVIjW89D3vY,https://www.google.com/maps/place/?q=place_id:ChIJQ5GutuwP2TsRPVIjW89D3vY,part_140,2026-09-22 06:00:19
MUMBAI CAFE,Cafe and Coffee Shop,Restaurant,Restaurant,425303,Maharashtra circle,Aurangabad Region,Bhusaval Division,"Bidgaon B.O, Devgaon B.O, Adavad S.O",+91 89629 34211,N/A,5.0,2.0,"SHOP NO 09, A G M PLAZA, Baliram Peth, Jalgaon, Maharashtra 425001",Baliram Peth,21.017322,75.56987509999999,ChIJtU9I32sP2TsRePSqrfR-Eh0,https://www.google.com/maps/place/?q=place_id:ChIJtU9I32sP2TsRePSqrfR-Eh0,part_140,2026-09-22 06:00:19
