business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Loan expert,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Car finance and loan company, Financial consultant",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98227 91529,N/A,4.2,,"35 abc abhaysing rajebhosle complex, opp. rajwada bus Stop, Satara, Maharashtra 415002",Guruwar Peth,17.683278599999998,73.989445,ChIJnZ4H-5s5wjsROhlhmGWdnH0,https://www.google.com/maps/place/?q=place_id:ChIJnZ4H-5s5wjsROhlhmGWdnH0,part_131,2026-09-22 06:33:24
Aavas Financiers - Home Loan Satara,Home Loan DSA and Loan Consultant,Loan agency,Loan agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 1800 208 8820,https://www.aavas.in/?utm_source=GMB&utm_medium=GMBLocation&utm_campaign=gmap&utm_content=nearby&utm_term=homeloan,5.0,,"Office No. 07, 2nd Floor, Adarsh Corner SR.NO.287/1 TO 7/6, PLOT NO 3 OF FINAL PLOT NO 12, Radhika Rd, Satara, Maharashtra 415001",Karanje Turf Satara,17.69096,73.9988796,ChIJCdfcSHo5wjsRcKheOgmOaIU,https://www.google.com/maps/place/?q=place_id:ChIJCdfcSHo5wjsRcKheOgmOaIU,part_131,2026-09-22 06:33:24
Piramal Finance Limited,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial advisor, Financial institution, Low income housing program, Mortgage lender",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 1800 266 6444,https://www.piramalfinance.com/branch-locator/loans-in-satara-maharashtra-6180,5.0,,"1st Floor, Landmark Business Center, Land Mark Tower, Piramal Finance Limited, Office No. FF06, North Wing, TRF, Karanje, Satara, Maharashtra 415001","TRF, Karanje",17.6968159,74.0016078,ChIJNz8uC-05wjsReMHQqiuSqhQ,https://www.google.com/maps/place/?q=place_id:ChIJNz8uC-05wjsReMHQqiuSqhQ,part_131,2026-09-22 06:33:24
Galaxy Multistate Multipurpose Co-operative Society Ltd.,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial institution",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 78228 38894,https://www.galaxymultistate.com/,5.0,,"Bhavani Market, Bus Stand, opposite Phaltan, Raviwar Peth, Ravivar Peth, Phaltan, Maharashtra 415523","Raviwar Peth, Ravivar Peth",17.9917349,74.4374419,ChIJIYOF2j6lwzsRvJQ2Tfk0FE4,https://www.google.com/maps/place/?q=place_id:ChIJIYOF2j6lwzsRvJQ2Tfk0FE4,part_131,2026-09-22 06:33:24
SMART LOAN CONSULTANCY,Home Loan DSA and Loan Consultant,Loan agency,Loan agency,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 84219 46157,N/A,,,"138 B, behind Nagarpalika, opp. Sai Sagar Lodge, kesarkar peth, Rajeshpura Peth, Satara, Maharashtra 415001","kesarkar peth, Rajeshpura Peth",17.684277599999998,73.9997187,ChIJx754p3g5wjsRuPowHoJwei0,https://www.google.com/maps/place/?q=place_id:ChIJx754p3g5wjsRuPowHoJwei0,part_131,2026-09-22 06:33:24
Best Home Loan,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 1860 419 5555,N/A,4.8,,"Best Home Loan, 415527, India",415527,12.9461718,77.58138799999999,ChIJR19XtGgVrjsR19N0--2jPNQ,https://www.google.com/maps/place/?q=place_id:ChIJR19XtGgVrjsR19N0--2jPNQ,part_131,2026-09-22 06:33:25
DDR Associates (Home Loans & Personal Loans),Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 97041 27774,http://www.ddrassociates.in/,4.6,,"DDR Associates (Home Loans & Personal Loans), 415527, India",415527,17.4360887,78.4183788,ChIJ-xrRLhVvfycRr3_JIFpYTA0,https://www.google.com/maps/place/?q=place_id:ChIJ-xrRLhVvfycRr3_JIFpYTA0,part_131,2026-09-22 06:33:25
Krishna Consultancy,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Finance broker, Insurance agency",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,http://kcloans.in/,5.0,,"Near, Nandanvan Gas Station, 203, Shri Ganesh, Alkapuri, Vadodara, Gujarat 390007","Arunoday Society, Alkapuri",22.3142723,73.17814969999999,ChIJuQMXannJXzkR2GaeaEdURTs,https://www.google.com/maps/place/?q=place_id:ChIJuQMXannJXzkR2GaeaEdURTs,part_131,2026-09-22 06:33:25
Subhash Dhanawade - Loan Consultant,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,https://subhashdhanawade.com/,5.0,,"Subhash Dhanawade - Loan Consultant, 415527, India",415527,19.0815074,72.8783527,ChIJo4_APGL7RAcRMD-Z1G-aVNU,https://www.google.com/maps/place/?q=place_id:ChIJo4_APGL7RAcRMD-Z1G-aVNU,part_131,2026-09-22 06:33:25
Paisaconsultants for Home loan | Mortgage loan | Business Working Capital,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment, Finance broker, Insurance agency",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 87678 89288,N/A,5.0,,"Paisaconsultants for Home loan | Mortgage loan | Business Working Capital, 415527, India",415527,19.0999296,72.9255355,ChIJNY_qZD2w5zsRik16_0SW60M,https://www.google.com/maps/place/?q=place_id:ChIJNY_qZD2w5zsRik16_0SW60M,part_131,2026-09-22 06:33:25
