business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
RADHAKRISHNA DIGITAL XEROX CENTRE & BINDING SERVICES,Xerox and Photostat Center,Print shop,Print shop,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 96043 00097,N/A,4.9,,"Amrut dhara Complex, Shivaji Circle, Powai Naka, Satara, Maharashtra 415001","Shivaji Circle, Powai Naka",17.687012199999998,74.0054428,ChIJeSgiXhA5wjsRu7jO1yfYJEU,https://www.google.com/maps/place/?q=place_id:ChIJeSgiXhA5wjsRu7jO1yfYJEU,part_131,2026-09-22 06:33:22
On The Rocks Xerox Satara,Xerox and Photostat Center,Print shop,"Print shop, Internet cafe, Stationery store",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 80555 61802,N/A,4.9,,"On The Rocks Xerox, Shivneri Apartment, YC College Rd, Kamathipura, Sadar Bazar, Satara, Maharashtra 415001","Kamathipura, Sadar Bazar",17.6855066,74.0089543,ChIJ8_xKsNs5wjsRrGxam6WtzW8,https://www.google.com/maps/place/?q=place_id:ChIJ8_xKsNs5wjsRrGxam6WtzW8,part_131,2026-09-22 06:33:22
shital xerox,Xerox and Photostat Center,Copy shop,Copy shop,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 99753 76393,N/A,4.1,,"300, Somwar Peth, Guruwar Peth, Satara, Maharashtra 415002","Somwar Peth, Guruwar Peth",17.6831136,73.9916861,ChIJp2odzZs5wjsRcLFjJnFA3gg,https://www.google.com/maps/place/?q=place_id:ChIJp2odzZs5wjsRcLFjJnFA3gg,part_131,2026-09-22 06:33:22
Gandhi Colour Lab,Xerox and Photostat Center,Photo lab,"Photo lab, Digital printing service",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 86864 67575,http://www.gandhicolourlab.com/,4.1,,"Narli Bagh, Gajanan Chowk, Phaltan, Maharashtra 415523",Ravivar Peth,17.9892234,74.4311802,ChIJp7N9vTelwzsRaghpCWlnoj0,https://www.google.com/maps/place/?q=place_id:ChIJp7N9vTelwzsRaghpCWlnoj0,part_131,2026-09-22 06:33:22
OMKAR XEROX,Xerox and Photostat Center,Education center,Education center,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 99750 99049,N/A,,,"Shop No 5, Mariaai Complex, Shivaji Circle, Powai Naka, Satara, Maharashtra 415001","Shivaji Circle, Powai Naka",17.6873441,74.0054167,ChIJgxNgPOA5wjsR92Mv_Iwh2-U,https://www.google.com/maps/place/?q=place_id:ChIJgxNgPOA5wjsR92Mv_Iwh2-U,part_131,2026-09-22 06:33:22
"Arya Enterprises (Printer Repairs, Copier Sales and Services)",Xerox and Photostat Center,Printing equipment supplier,"Printing equipment supplier, Commercial printer, Computer support and services, Digital printer, Digital printing service, Lamination service, Printer ink refill store, Printer repair service",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98221 11007,http://www.infoarya.com/,4.6,,"Trimurti 986 B Ward, Jain Galli, Raviwar Peth, Azad Chowk, Kolhapur, Maharashtra 416012","Raviwar Peth, Azad Chowk",16.6945811,74.2281876,ChIJrTG-1BgBwTsRN8rBhf99c_4,https://www.google.com/maps/place/?q=place_id:ChIJrTG-1BgBwTsRN8rBhf99c_4,part_131,2026-09-22 06:33:22
Laxmi Narayan Xerox,Xerox and Photostat Center,Copy shop,Copy shop,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 98233 47993,N/A,3.6,,"5M93+GQX, Santaji Nagar, Bhandara, Maharashtra 441904",Santaji Nagar,21.168851099999998,79.6544917,ChIJCTjOXbs_KzoRiwfwgwDHhMU,https://www.google.com/maps/place/?q=place_id:ChIJCTjOXbs_KzoRiwfwgwDHhMU,part_131,2026-09-22 06:33:22
Rajat Photostat,Xerox and Photostat Center,Copy shop,"Copy shop, Office services",415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",N/A,N/A,4.4,,"Rajat photostat 21 gulati, market, Jagadhari Rd, near K.D Hospital, Ambala Cantt, Haryana 133001","Durga Nagar, Gobind Nagar",30.337201399999998,76.8624142,ChIJR-BwxGW2DzkRaiy9yWQH2gE,https://www.google.com/maps/place/?q=place_id:ChIJR-BwxGW2DzkRaiy9yWQH2gE,part_131,2026-09-22 06:33:23
SHRI MORYA AGENCIES,Xerox and Photostat Center,Stationery store,Stationery store,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 97654 00965,N/A,5.0,,"Shri Saraswati Sankul, G-1, 192, Chimanpura Peth, Satara, Maharashtra 415002",Chimanpura Peth,17.679784299999998,73.98923909999999,ChIJAW-j_5E5wjsRhLlzYjxQVM8,https://www.google.com/maps/place/?q=place_id:ChIJAW-j_5E5wjsRhLlzYjxQVM8,part_131,2026-09-22 06:33:23
Devnarayan Xerox And Printing centre,Xerox and Photostat Center,Copy shop,Copy shop,415527,Maharashtra circle,Pune Region,Satara Division,"Ambheri B.O, Bhosare B.O, Kokrale B.O",+91 97300 46151,N/A,3.5,,"HR3C+MPP, University, Ganeshkhind, Pune, Maharashtra 411007",Ganeshkhind,18.5542043,73.8218272,ChIJLT-sGdq_wjsRvsnF_l0jGH0,https://www.google.com/maps/place/?q=place_id:ChIJLT-sGdq_wjsRvsnF_l0jGH0,part_131,2026-09-22 06:33:23
