business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kendriya Vidyalaya Ambernath,School,CBSE School,"CBSE School, High school",421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 251 261 3263,N/A,,,"Ordnance Factory Estate, Ambernath, Thane, Maharashtra 421502",421502,19.2258389,73.1789015,ChIJYxdY93SU5zsRkCmzifJrT9w,https://www.google.com/maps/place/?q=place_id:ChIJYxdY93SU5zsRkCmzifJrT9w,part_136,2026-09-22 06:17:53
SRsupreme Abacus classes academy,School,Mathematics school,"Mathematics school, Education center, Educational institution",421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 95118 34345,https://srsupreme-abacus-classes.grexa.site/,4.9,17.0,"Avani, Kavach hostel, Ordnance Factory, opp. MTPF gate, Ambernath, Maharashtra 421502",421502,19.2237299,73.1880618,ChIJlwHBDKOT5zsRGNv6kmWUyUg,https://www.google.com/maps/place/?q=place_id:ChIJlwHBDKOT5zsRGNv6kmWUyUg,part_136,2026-09-22 06:17:53
Royal Public School,School,School center,"School center, Day care center, Preschool",421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,5.0,3.0,"Javsai Royal Foundation Build, near Thakre Nagar, Mahendra Nagar, Jawsaigaon, Ambernath, Maharashtra 421502","Mahendra Nagar, Jawsaigaon",19.2312433,73.1931678,ChIJRStu0pyT5zsRBCVWbQh2ilQ,https://www.google.com/maps/place/?q=place_id:ChIJRStu0pyT5zsRBCVWbQh2ilQ,part_136,2026-09-22 06:17:53
Gurukul English Medium School,School,Primary school,Primary school,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,https://gurukulenglishhighschool.com/,,,"65GR+9G8, Jawsaigaon, Ambernath, Maharashtra 421502",Jawsaigaon,19.225907499999998,73.1913364,ChIJ-Rrms42T5zsRmMb2ofB2cYY,https://www.google.com/maps/place/?q=place_id:ChIJ-Rrms42T5zsRmMb2ofB2cYY,part_136,2026-09-22 06:17:53
MMM High School,School,Higher secondary school,Higher secondary school,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 251 268 2012,N/A,,,"656V+5PV, Lakshmi Nagar, Housing Board Colony, Ambernath, Maharashtra 421505","Lakshmi Nagar, Housing Board Colony",19.210487,73.19430899999999,ChIJcy-My5yT5zsREvIiGmiP9G8,https://www.google.com/maps/place/?q=place_id:ChIJcy-My5yT5zsREvIiGmiP9G8,part_136,2026-09-22 06:17:53
Bethel Church Secondary School,School,Secondary school,Secondary school,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,,,"M. Council Ambernath, Ward No 17, Thane, Kohojgaon, Maharashtra 421505","Kohojgaon, Housing Board Colony",19.215291099999998,73.19574999999999,ChIJ1VsDAJuT5zsRB5Mi_cfxNxY,https://www.google.com/maps/place/?q=place_id:ChIJ1VsDAJuT5zsRB5Mi_cfxNxY,part_136,2026-09-22 06:17:53
Ankur Vidya Mandir,School,Nursery school,Nursery school,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,4.4,7.0,"Ankur Vidya Mandir, Ordnance Estate Rd, Ambernath, Maharashtra 421502",421502,19.2239219,73.1837082,ChIJud2TIoqT5zsRD4OW_lsNLKk,https://www.google.com/maps/place/?q=place_id:ChIJud2TIoqT5zsRD4OW_lsNLKk,part_136,2026-09-22 06:17:53
Thanekar International School CBSE - (Best School In Badlapur),School,CBSE School,CBSE School,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 74200 22210,https://tisbadlapur.edu.in/,,,"opposite Poddar Complex, Kharwai Naka, Sape, Maharashtra 421503",Kharwai Naka,19.1408546,73.2520433,ChIJWxYNNgft5zsRphHO5tu-sco,https://www.google.com/maps/place/?q=place_id:ChIJWxYNNgft5zsRphHO5tu-sco,part_136,2026-09-22 06:17:53
Gurukul International School Badlapur,School,International school,International school,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 77219 95333,http://gurukulschoolsbadlapur.com/,,,"Gurukul International School, near Mohan Highland, Katrap, Badlapur, Maharashtra 421503",Katrap,19.1722041,73.2210039,ChIJuwIq9NWS5zsRxg10kVlXP40,https://www.google.com/maps/place/?q=place_id:ChIJuwIq9NWS5zsRxg10kVlXP40,part_136,2026-09-22 06:17:53
New English International School,School,Education center,Education center,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 80074 42026,https://newenglishinternationalschool.in/,4.5,18.0,"New English International School Badlapur Panvel Highway, road, mohpada, Badlapur, Maharashtra 421503",421502,19.1619738,73.22323279999999,ChIJPUX08O13jkoRYcfoUsi1uTk,https://www.google.com/maps/place/?q=place_id:ChIJPUX08O13jkoRYcfoUsi1uTk,part_136,2026-09-22 06:17:53
