business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SEVA POLYCLINIC,Polyclinic,Medical clinic,Medical clinic,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 95790 91390,N/A,,,"XPQ9+FRV, Ashok Nagar Rd, Savarkar Nagar, Ashoknagar, Satpur Colony, Nashik, Maharashtra 422007","Savarkar Nagar, Ashoknagar, Satpur Colony",19.988733999999997,73.7195484,ChIJzx3H9fPs3TsR8gq09epInQM,https://www.google.com/maps/place/?q=place_id:ChIJzx3H9fPs3TsR8gq09epInQM,part_137,2026-09-22 06:00:21
Samarth polyclinic and shree umesh medical,Polyclinic,Medical clinic,Medical clinic,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 84079 06207,N/A,4.0,,"Gangapur Rd, near balji temple, in front of hotel veg curry, Gangapur, Nashik, Maharashtra 422222",Gangapur,20.028091399999997,73.717894,ChIJvXJhXOft3TsR-iEHt6s5_0I,https://www.google.com/maps/place/?q=place_id:ChIJvXJhXOft3TsR-iEHt6s5_0I,part_137,2026-09-22 06:00:21
Dhanwantari Polyclinic,Polyclinic,Private hospital,"Private hospital, Doctor",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 81081 01909,N/A,,,"Shivaji Nagar, Satpur Colony, Nashik, Maharashtra 422012","Shivaji Nagar, Satpur Colony",20.012433299999998,73.7135152,ChIJgYIYTgDt3TsR-pz4BaTcumI,https://www.google.com/maps/place/?q=place_id:ChIJgYIYTgDt3TsR-pz4BaTcumI,part_137,2026-09-22 06:00:21
Shraddha Polyclinic,Polyclinic,Medical clinic,Medical clinic,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 98902 22878,N/A,,,"XPRJ+3HQ, Trambakeshwar Rd, Mahadevwadi, Satpur Gaon, Satpur Colony, Nashik, Maharashtra 422007","Mahadevwadi, Satpur Gaon, Satpur Colony",19.9902201,73.7314718,ChIJITY8Sons3TsRt37ZRq1CAC4,https://www.google.com/maps/place/?q=place_id:ChIJITY8Sons3TsRt37ZRq1CAC4,part_137,2026-09-22 06:00:21
Date Polyclinic,Polyclinic,Medical clinic,Medical clinic,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,N/A,,,"XPRP+484, Satpur Gaon, Satpur Colony, Nashik, Maharashtra 422007","Satpur Gaon, Satpur Colony",19.9903376,73.7358654,ChIJsQPxaADt3TsR7sIbRVAC1yI,https://www.google.com/maps/place/?q=place_id:ChIJsQPxaADt3TsR7sIbRVAC1yI,part_137,2026-09-22 06:00:21
Narayani Hospital,Polyclinic,Hospital,"Hospital, Diabetologist, Obstetrician-gynecologist, Heart hospital, Nephrologist, Neurologist, Orthopedic surgeon",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,https://www.narayanihospital.co.in/,4.7,1496.0,"next to Shree Vallabh Apartment, behind Chhan Hotel, Mumbai Naka, Deepali Nagar, Nashik, Maharashtra 422009","Mumbai Naka, Deepali Nagar",19.9833406,73.7858433,ChIJuzmxGBHr3TsRc-Lw8hBje38,https://www.google.com/maps/place/?q=place_id:ChIJuzmxGBHr3TsRc-Lw8hBje38,part_137,2026-09-22 06:00:21
Thane Polyclinic - Pathology Lab & Diagnostic Centre in Thane,Polyclinic,Diagnostic center,"Diagnostic center, Blood testing service, Medical clinic, Medical laboratory, Orthoptist, Pathologist",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 75063 94050,https://thanepolyclinic.com/?utm_source=gbp&utm_medium=organic&utm_campaign=google_business_profile,4.6,129.0,"bus stop, siddhivinayak annex shruti park, Highland Gardens Rd, Dhokali Naka, Thane, Maharashtra 400607","Dhokali, Dhokali Naka",19.2255041,72.9812982,ChIJxxyMeZm55zsRFT2luylelt4,https://www.google.com/maps/place/?q=place_id:ChIJxxyMeZm55zsRFT2luylelt4,part_137,2026-09-22 06:00:21
Shashwat Nursing Home,Polyclinic,Hospital,Hospital,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 253 237 9904,N/A,4.5,21.0,"2 ND FLOOR, TRIMRTI CHOWK, GAURINANDAN ARCADE, near ESPALIAR SCHOOL, Laxmi Nagar, Durganagar, Nashik, Maharashtra 422008","Laxmi Nagar, Durganagar",19.9801711,73.7538921,ChIJiRZeHGTr3TsRAsuSv7a7Ly8,https://www.google.com/maps/place/?q=place_id:ChIJiRZeHGTr3TsRAsuSv7a7Ly8,part_137,2026-09-22 06:00:21
Magnum Heart Institute (Hospital),Polyclinic,Hospital,Hospital,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 253 231 6200,http://www.magnumheartinstitute.com/,4.6,1319.0,"Plot no. 3/5, Laxmi Nagar, Patil Lane No. 1, Near K. B. H. Vidyalaya, Opp. Vasant Market Canada Corner, Yashwant Colony, Patil Colony, Nashik, Maharashtra 422005","Yashwant Colony, Patil Colony, Canada Corner",20.0063289,73.76893489999999,ChIJd3gA3Zjr3TsRVLuPnv1LrG4,https://www.google.com/maps/place/?q=place_id:ChIJd3gA3Zjr3TsRVLuPnv1LrG4,part_137,2026-09-22 06:00:21
Health Point Polyclinic and Physio Centre,Polyclinic,Medical Center,"Medical Center, Pathologist, Physiotherapy Center",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 87002 04263,N/A,5.0,7.0,"GALI NO 12, D, 323, Nala Rd, near SHRI RAM DAIRY, Block D, New Ashok Nagar, New Delhi, Delhi, 110096","Block D, New Ashok Nagar",28.5937968,77.31010069999999,ChIJVY9ixAjlDDkR7ufdL9OGaMc,https://www.google.com/maps/place/?q=place_id:ChIJVY9ixAjlDDkR7ufdL9OGaMc,part_137,2026-09-22 06:00:21
