business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sawant Enterprises,Industrial Equipment Suppliers,Construction equipment supplier,Construction equipment supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 91584 43205,N/A,5.0,,"Sarvey No.224, Gurukripa Ro-House, Plot No.91, Ashoknagar, Satpur Colony, Nashik, Maharashtra 422012","Ashoknagar, Satpur Colony",19.9883225,73.71693429999999,ChIJWzd-7obt3TsRUf7Qfpr1fUU,https://www.google.com/maps/place/?q=place_id:ChIJWzd-7obt3TsRUf7Qfpr1fUU,part_137,2026-09-22 06:00:42
KP Product,Industrial Equipment Suppliers,Industrial equipment supplier,"Industrial equipment supplier, Agricultural machinery manufacturer, Food processing equipment, Food machinery supplier, Machine shop, Manufacturer",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 74002 00202,https://www.kpproduct.in/,4.7,,"Shivaji Nagar, Satpur Colony, Nashik, Maharashtra 422007","Shivaji Nagar, Satpur Colony",20.006483799999998,73.7081692,ChIJTYzkRN_t3TsRyn7uUS6EJC8,https://www.google.com/maps/place/?q=place_id:ChIJTYzkRN_t3TsRyn7uUS6EJC8,part_137,2026-09-22 06:00:42
Reliable Traders,Industrial Equipment Suppliers,Industrial Spares & Products Wholesaler,"Industrial Spares & Products Wholesaler, Material handling equipment supplier",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 97662 42494,N/A,4.8,,"Shop no, Gunjal Park, MHADA Colony Circle, 2/3, Trambakeshwar Rd, near Shree Ram Chowk, Satpur Gaon, Satpur Colony, Nashik, Maharashtra 422007","Satpur Gaon, Satpur Colony",19.9892652,73.7294665,ChIJx0Z8D4zs3TsRUsp2DGJCWJI,https://www.google.com/maps/place/?q=place_id:ChIJx0Z8D4zs3TsRUsp2DGJCWJI,part_137,2026-09-22 06:00:42
R. K. Enterprises Satpur,Industrial Equipment Suppliers,Industrial equipment supplier,Industrial equipment supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 87664 51884,N/A,5.0,,"Surya Darshan Colony, 17, Trambakeshwar Rd, Khode Park, Satpur Colony, Nashik, Maharashtra 422007","Khode Park, Satpur Colony",19.9858782,73.726413,ChIJDRjfF6zt3TsRaov9mF1qrYc,https://www.google.com/maps/place/?q=place_id:ChIJDRjfF6zt3TsRaov9mF1qrYc,part_137,2026-09-22 06:00:42
Lalit Hydraulic Systems,Industrial Equipment Suppliers,Industrial equipment supplier,"Industrial equipment supplier, Hydraulic Engineer, Hydraulic equipment supplier, Hydraulic repair service, Manufacturer",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 98229 75484,http://lalithydraulics.com/,4.8,,"D/71, near Shamsundar Restaurant, NICE Area, MIDC, Satpur Colony, Nashik, Maharashtra 422007","NICE Area, MIDC, Satpur Colony",20.0017852,73.7421767,ChIJI1fep37s3TsRm6-2228YPgY,https://www.google.com/maps/place/?q=place_id:ChIJI1fep37s3TsRm6-2228YPgY,part_137,2026-09-22 06:00:42
Goods Lift Manufacturers Nashik,Industrial Equipment Suppliers,Material handling equipment supplier,Material handling equipment supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,https://www.brighthandlers.in/,5.0,,"St.No.13, Plot No.35, near ABB Plant II, MIDC, Satpur Colony, Nashik, Maharashtra 422007","MIDC, Satpur Colony",19.997265799999997,73.7359614,ChIJj13kqBLt3TsRCgYP_MoMr4A,https://www.google.com/maps/place/?q=place_id:ChIJj13kqBLt3TsRCgYP_MoMr4A,part_137,2026-09-22 06:00:42
Muralix Solutions Private limited,Industrial Equipment Suppliers,Electronic parts supplier,"Electronic parts supplier, Electronic engineering service, Electronics Accessories Wholesaler, Electronics manufacturer",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 94034 45739,https://www.muralix.in/,4.9,,"Sunshine Gallery Row banglow, RH 3, opp. Raghunandan resort, Shivaji Nagar, Gangapur, Shivar, Nashik, Maharashtra 422012","Shivaji Nagar, Gangapur",20.0158974,73.7103861,ChIJFzxk_xXv3TsRZ21iuXVldLU,https://www.google.com/maps/place/?q=place_id:ChIJFzxk_xXv3TsRZ21iuXVldLU,part_137,2026-09-22 06:00:42
PRITESH ENTERPRISES,Industrial Equipment Suppliers,Material handling equipment supplier,Material handling equipment supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 97307 39074,N/A,,,"Shivaji Nagar, Satpur Colony, Nashik, Maharashtra 422012","Shivaji Nagar, Satpur Colony",20.0139157,73.7095365,ChIJ58xDgjXt3TsREUhLgfLU6pI,https://www.google.com/maps/place/?q=place_id:ChIJ58xDgjXt3TsREUhLgfLU6pI,part_137,2026-09-22 06:00:42
Wesafe Enterprises,Industrial Equipment Suppliers,Industrial equipment supplier,Industrial equipment supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 96898 96368,N/A,5.0,,"Plot No P-3, near CEAT Tyres, MIDC Area, MIDC, Satpur Colony, Nashik, Maharashtra 422007","MIDC Area, MIDC, Satpur Colony",20.0013518,73.7242776,ChIJuzMEQp_t3TsRcG-tpwo7Ug0,https://www.google.com/maps/place/?q=place_id:ChIJuzMEQp_t3TsRcG-tpwo7Ug0,part_137,2026-09-22 06:00:42
Ankit Engineers & Traders,Industrial Equipment Suppliers,Industrial equipment supplier,Industrial equipment supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 98222 65901,N/A,,,"9, Gunjal Park, Trambakeshwar Rd, opp. Satpur Housing Colony, Satpur Gaon, Satpur Colony, Nashik, Maharashtra 422007","Satpur Gaon, Satpur Colony",19.989292,73.729354,ChIJL6kgD4zs3TsR5LwuQKSxe8I,https://www.google.com/maps/place/?q=place_id:ChIJL6kgD4zs3TsR5LwuQKSxe8I,part_137,2026-09-22 06:00:42
Divyam Technology Solutions,Industrial Equipment Suppliers,Industrial equipment supplier,Industrial equipment supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,http://divyamtech.com/,5.0,,"H55, MIDC, Satpur Colony, Nashik, Maharashtra 422012","MIDC, Satpur Colony",20.0022323,73.71825869999999,ChIJq6qqqmHs3TsRit8qICHXEqU,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqmHs3TsRit8qICHXEqU,part_137,2026-09-22 06:00:42
Bright Engineering Works,Industrial Equipment Suppliers,Material handling equipment supplier,"Material handling equipment supplier, Elevator Manufacturer, Pallet supplier",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 90113 33980,http://www.brighthandlers.com/,4.7,,"St. No.13, Plot No 35, MIDC, Satpur Colony, Nashik, Maharashtra 422007","MIDC, Satpur Colony",19.996897699999998,73.7360904,ChIJzSoWs2Ls3TsRbkIoQnXF4-w,https://www.google.com/maps/place/?q=place_id:ChIJzSoWs2Ls3TsRbkIoQnXF4-w,part_137,2026-09-22 06:00:42
J K Enterprises,Industrial Equipment Suppliers,Welding supply store,Welding supply store,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,N/A,5.0,3.0,"Shop No-10, Ganesh Aarambh, Jay Ganesh Colony, Shramik Nagar, Satpur Colony, Nashik, Maharashtra 422012",Satpur Colony,19.999329,73.7003244,ChIJlczGVUrt3TsRUYY6u31Rrkk,https://www.google.com/maps/place/?q=place_id:ChIJlczGVUrt3TsRUYY6u31Rrkk,part_137,2026-09-22 06:00:43
Ahire Machine Tools Pvt. Ltd.(MIDC),Industrial Equipment Suppliers,Manufacturer,Manufacturer,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 91300 99422,http://www.amtplindia.com/,4.7,3.0,"Mahiravni - Gangapur Rd, Wasali, Maharashtra 422012",422012,19.9970175,73.6883081,ChIJm0eZSbjt3TsR_Ahna1DJPE4,https://www.google.com/maps/place/?q=place_id:ChIJm0eZSbjt3TsR_Ahna1DJPE4,part_137,2026-09-22 06:00:43
Sahas Utility Services,Industrial Equipment Suppliers,Air compressor supplier,Air compressor supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 89831 92941,https://www.indiamart.com/sahas-utility-services/,5.0,,"Shop No:-11, GANGAMAI INDUSTRIAL COMPLEX, Satpur MIDC Rd, near SAKAL CIRCLE, MIDC, Satpur Colony, Nashik, Maharashtra 422007","MIDC, Satpur Colony",19.9945518,73.7386296,ChIJVVX5d1SV3TsRKNQrnxXFvWU,https://www.google.com/maps/place/?q=place_id:ChIJVVX5d1SV3TsRKNQrnxXFvWU,part_137,2026-09-22 06:00:43
Ashish Engineering Services,Industrial Equipment Suppliers,Hydraulic equipment supplier,Hydraulic equipment supplier,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 90966 68888,http://www.ashishhydraulics.com/,5.0,,"Shop No. 251-B, SICOF, Plot no. 69, MIDC Area, MIDC, Satpur Colony, Nashik, Maharashtra 422007","MIDC Area, MIDC, Satpur Colony",19.9966564,73.7285601,ChIJ0Z_PArzt3TsRD-b5cc498rU,https://www.google.com/maps/place/?q=place_id:ChIJ0Z_PArzt3TsRD-b5cc498rU,part_137,2026-09-22 06:00:43
