business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Prime Distributors - MDH and more,FMCG Distributor,FMCG Goods Wholesaler,"FMCG Goods Wholesaler, Store",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,N/A,4.0,,"2P5M+QGR, Street 9A, Serene Meadows, Anandvalli, Nashik, Maharashtra 422013","Serene Meadows, Anandvalli",20.0094957,73.7337811,ChIJfT6aoE7t3TsR0uFg2g9ob6s,https://www.google.com/maps/place/?q=place_id:ChIJfT6aoE7t3TsR0uFg2g9ob6s,part_137,2026-09-22 06:00:11,1
FJD Amway Authorised distributor,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,N/A,2.3,,"Flat No 9, Shree Ganesh Avenue, Gangapur Rd, Rameshwar Nagar, Dharmaji Colony, Satpur Colony, Shiwar, Nashik, Maharashtra 422013","Rameshwar Nagar, Dharmaji Colony, Satpur Colony",20.0134091,73.7402461,ChIJSbi35Sft3TsRbhPMowpJi1Q,https://www.google.com/maps/place/?q=place_id:ChIJSbi35Sft3TsRbhPMowpJi1Q,part_137,2026-09-22 06:00:11,2
R P ENTERRISES,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 91585 83171,N/A,5.0,2.0,"Pipe line road, Gangapur Rd, Nashik, Maharashtra 422013","Kale Nagar, Vivekanand Nagar, Anandvalli",20.0089963,73.7442444,ChIJhZXdM9Pt3TsRUWk_8XklmxQ,https://www.google.com/maps/place/?q=place_id:ChIJhZXdM9Pt3TsRUWk_8XklmxQ,part_137,2026-09-22 06:00:12,3
Maind Perfumery Pvt. Ltd.,FMCG Distributor,FMCG Manufacturer,"FMCG Manufacturer, Service establishment, Incense supplier, Industrial consultant, Manufacturer, Perfume Exporter, Perfume store",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 96891 02771,https://wa.me/qr/SVYMQW3BQQCFI1,5.0,10.0,"Maind Perfumery Pvt. Ltd., 422012, India",422012,19.6521614,74.19093219999999,ChIJx39NNNTr3TsRA4Tq5rAaXKg,https://www.google.com/maps/place/?q=place_id:ChIJx39NNNTr3TsRA4Tq5rAaXKg,part_137,2026-09-22 06:00:12,4
Universal Sales Corporation,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 70201 44885,N/A,5.0,98.0,"Plot no .5, Memon Colony, Plot no .5, Old Kamptee Rd, Bhilgaon, Nagpur, Maharashtra 440029",Bhilgaon,21.174555599999998,79.1430299,ChIJhWNyiKXH1DsR7yg0U0L0efY,https://www.google.com/maps/place/?q=place_id:ChIJhWNyiKXH1DsR7yg0U0L0efY,part_137,2026-09-22 06:00:12,5
New Royal Food Services Pvt. Ltd.,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 712 277 4931,https://royalfoodservices.in/,3.8,9.0,"Plot No.227, Vyayam Shala, Kumbhalkar College Road, Ganeshpeth Colony, Nagpur, Maharashtra 440018",Ganeshpeth Colony,21.143119,79.09824859999999,ChIJQeU4mqDB1DsRe5_knkFy4kM,https://www.google.com/maps/place/?q=place_id:ChIJQeU4mqDB1DsRe5_knkFy4kM,part_137,2026-09-22 06:00:12,6
Swissbelle Lifecircle Pvt. Ltd.,FMCG Distributor,Wholesaler,Wholesaler,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 94055 95331,N/A,5.0,67.0,"behind Gujral Petro pump, Ganesh Colony, Jalgaon, Maharashtra 425001",Ganesh Colony,21.0119747,75.5451379,ChIJScsOZcoP2TsRW5xgHp43wm0,https://www.google.com/maps/place/?q=place_id:ChIJScsOZcoP2TsRW5xgHp43wm0,part_137,2026-09-22 06:00:12,7
TDK India Private Limited,FMCG Distributor,Electronics manufacturer,Electronics manufacturer,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 253 220 5100,http://www.tdk-electronics.tdk.com/,4.5,110.0,"E 22-25, 25-01, MIDC, Satpur Colony, Nashik, Maharashtra 422007","MIDC, Satpur Colony",20.0041531,73.73846259999999,ChIJAQAAAH3s3TsRPFddxE9IDCE,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAH3s3TsRPFddxE9IDCE,part_137,2026-09-22 06:00:12,8
First Choice Cookies,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,N/A,5.0,56.0,"Shop No. 123, Tajbagh Shopping Complex, Taj Bagh, Nagpur-1, Nagpur, Maharashtra 440024",Taj Bagh,21.112167,79.128385,ChIJW3s-cmG51DsRME4NPSLZ2wE,https://www.google.com/maps/place/?q=place_id:ChIJW3s-cmG51DsRME4NPSLZ2wE,part_137,2026-09-22 06:00:12,9
Steamup Foods,FMCG Distributor,FMCG Manufacturer,FMCG Manufacturer,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,https://steamup.in/,4.8,94.0,"305, Nehru Rd, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400099","Navpada, Vile Parle East, Vile Parle",19.0978293,72.85471249999999,ChIJm6GhVlHJ5zsR6lC6C_EqqJ8,https://www.google.com/maps/place/?q=place_id:ChIJm6GhVlHJ5zsR6lC6C_EqqJ8,part_137,2026-09-22 06:00:12,10
